Model_Name,Theta_ATLAS,Theta_WLE,SE,Num_Items,Time_Taken_Sec
ChuckMcSneed/ArcaneEntanglement-model64-70b,0.137455172103788,-0.104867570211687,0.0869316913239551,30,11.7880430221558
ChuckMcSneed/Gembo-v1-70b,0.233636264848622,0.0137465257637468,0.0759244801795099,30,11.7622973918915
ChuckMcSneed/Gembo-v1.1-70b,0.227840920098569,-0.0652085235179483,0.0775253149028005,30,11.7878136634827
ChuckMcSneed/PMaxxxer-v1-70b,-0.0472025294151562,-0.135301487009047,0.106675856366404,30,11.8006451129913
ChuckMcSneed/SMaxxxer-v1-70b,-0.117997085193525,-0.217277525919787,0.102944078353382,30,11.8032338619232
ChuckMcSneed/WinterGoddess-1.4x-70b-32k,0.124025312570508,-0.154794146395748,0.0883450025033011,30,11.7350468635559
cloudyu/19B_MATH_DPO,0.361911916699556,0.238227492126695,0.0688337136359199,30,11.7839121818542
cloudyu/19B_TRUTH_DPO,1.23015520928666,0.0772579932139293,0.0641550928645607,30,11.7789218425751
cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,0.0599647681997981,0.0367801347014957,0.101306924413011,30,11.7978646755219
cloudyu/60B_MoE_Coder_v3,-0.0170323797694942,-0.111747281884495,0.107764639045694,30,11.7769868373871
cloudyu/google-gemma-7b-it-dpo-v1,-1.24080999968763,-1.76215160684687,0.145632922408641,30,11.7751426696777
cloudyu/mistral_11B_instruct_v0.1,-1.10849829498188,-1.38273987806382,0.136224216005882,30,11.7497220039368
cloudyu/mistral_15B_instruct_v0.1,-0.889766561291496,-0.879536529053623,0.132023837706469,30,11.7712967395782
cloudyu/mistral_18B_instruct_v0.1,-0.906569893025905,-0.826197750436762,0.130900136664961,30,11.7435364723206
cloudyu/mistral_18B_v0.1,-0.155744379920571,-0.4026658831368,0.115043392549162,30,11.7695868015289
cloudyu/mistral_28B_instruct_v0.1,-0.690445486922441,-0.850852062916974,0.125940053887525,30,11.7630255222321
cloudyu/mistral_28B_instruct_v0.2,-0.700996249593141,-0.850449521098414,0.131592835405919,30,11.7349457740784
cloudyu/mistral_9B_instruct_v0.2,-0.248639117794635,-0.510630629177802,0.117873523288163,30,11.7795803546906
cloudyu/Mixtral-8x7B-Instruct-v0.1-DPO,-0.0328178144290572,-0.119882358197271,0.1046379541776,30,11.7891912460327
cloudyu/Mixtral_11Bx2_MoE_19B,-0.0592153691357945,0.222074513353739,0.127826919589861,30,11.7887463569641
cloudyu/Mixtral_13B_Chat,0.499480081885449,0.491784276261561,0.0643358506836578,30,11.7842807769775
cloudyu/Mixtral_34Bx2_MoE_60B,0.0915318314784347,-0.14502639435758,0.0930825408916154,30,11.742591381073
cloudyu/Mixtral_7Bx2_MoE,0.999183772995661,0.980525725308345,0.063984331881991,30,11.7386703491211
cloudyu/Mixtral_7Bx2_MoE_13B,-0.00465044745928445,0.0932543688226665,0.101936970293603,30,11.7422850131989
cloudyu/Mixtral_7Bx2_MoE_DPO,1.7288118409136,1.30486699586288,0.101460086480216,30,11.7532467842102
cloudyu/mixtral_7bx4_moe,0.405996364872778,0.28438852183268,0.0668794682166903,30,11.7646174430847
cloudyu/Mixtral_7Bx4_MOE_24B,0.413314928044333,0.190854526581575,0.0659448144219455,30,11.780130147934
cloudyu/Mixtral_7Bx5_MoE_30B,0.745432807749879,0.742131501020134,0.0599865836045453,30,11.7246644496918
cloudyu/Mixtral_7Bx6_MoE_35B,0.738008428436791,0.777952832670996,0.0614052619229247,30,11.8292820453644
cloudyu/Phoenix_DPO_60B,-0.266992924333576,-0.0955342366571723,0.115653210193575,30,11.7918179035187
cloudyu/Pluto_24B_DPO_200,0.484820741169652,0.358584579526864,0.0651703860634537,30,11.8000376224518
cloudyu/TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO_f16,-0.0585913558016346,0.0140624000081928,0.115878358930491,30,11.793762922287
cloudyu/TomGrc_FusionNet_34Bx2_MoE_v0.1_full_linear_DPO,-0.186134291844173,-0.0364775872530379,0.137534231859439,30,11.7828631401062
cloudyu/Truthful_DPO_cloudyu_Mixtral_34Bx2_MoE_60B,0.0391861726882311,-0.161177710230545,0.0991477641905781,30,11.7503163814545
cloudyu/Truthful_DPO_TomGrc_FusionNet_34Bx2_MoE,0.0385575227951027,-0.0448589619011173,0.0991668824112291,30,11.7895917892456
cloudyu/Venus_DPO_50,0.45723505207364,0.206246126068655,0.065235650171946,30,11.7546710968018
cloudyu/Yi-34Bx2-MOE-200K,-0.0380882134726382,-0.187526845659035,0.105702007964694,30,11.7578186988831
cloudyu/Yi-34Bx2-MoE-60B,-0.164187400115832,-0.168440649465113,0.106958128008465,30,11.7322905063629
cloudyu/Yi-34Bx2-MoE-60B-DPO,0.0501070032616851,-0.093831760884453,0.0972674012893005,30,11.7878596782684
cloudyu/Yi-34Bx3-MoE-90B,0.011622258951023,-0.194755869431618,0.103981050468022,30,11.7954332828522
clowman/openchat-mistral-7b-reproduce,-0.511338267764405,-0.652600828386582,0.108763877913845,30,11.7410402297974
CobraMamba/mamba-gpt-7b-v1,-0.422875900572886,-0.302783975101593,0.115445201906323,30,11.7691576480865
CobraMamba/mamba-gpt-7b-v2,-0.329580048387593,-0.310908999115123,0.114869846994991,30,11.7443704605103
codellama/CodeLlama-34b-hf,-1.32300228002803,-1.38665292818701,0.132918256855562,30,11.7695832252502
codellama/CodeLlama-34b-Instruct-hf,-1.3692093616784,-1.40949525125548,0.132447681857151,30,11.7991185188293
codellama/CodeLlama-34b-Python-hf,-1.57611299760881,-1.76846511465994,0.144309781478955,30,11.795051574707
codellama/CodeLlama-70b-hf,-1.37012805353071,-1.30318657358334,0.135916179899884,30,11.7672789096832
codellama/CodeLlama-70b-Instruct-hf,-1.44051268946979,-1.39376697018744,0.132741254422843,30,11.7996010780334
codellama/CodeLlama-70b-Python-hf,-1.39731981460517,-1.2923731339395,0.131922137961582,30,11.7897047996521
codemateai/CodeMate-v0.1,-1.22474255477477,-1.29732066027921,0.133577350331173,30,11.761034488678
cognitivecomputations/dolphin-2.2.1-mistral-7b,-0.048276882996595,-0.00318830535534415,0.10544587937217,30,11.8218748569489
cognitivecomputations/dolphin-2.6-mistral-7b,0.083836503625303,0.0554464596969548,0.0961386864533251,30,11.7598550319672
cognitivecomputations/dolphin-2.6-mistral-7b-dpo,0.130475802180146,0.212806547292515,0.0908760344647457,30,11.7312090396881
cognitivecomputations/dolphin-2.6-mistral-7b-dpo-laser,0.252266156276352,0.261610487003949,0.0751287673611393,30,11.7863395214081
cognitivecomputations/dolphin-2.8-experiment26-7b,-0.00725703854424927,-0.0212747980284543,0.103044302945286,30,11.778685092926
cognitivecomputations/dolphin-2.8-experiment26-7b-preview,0.155644954107503,0.139808457053571,0.0858934553820489,30,11.7609124183655
cognitivecomputations/dolphin-2.8-mistral-7b-v02,-0.10393191287302,-0.111658839598581,0.102855291414073,30,11.7330152988434
cognitivecomputations/fc-dolphin-2.6-mistral-7b-dpo-laser,0.0151188801253098,0.0755972830711662,0.106971464177436,30,11.7802045345306
cognitivecomputations/laserxtral,0.613110874099835,0.702343148413002,0.0649997384791858,30,11.7880585193634
cognitivecomputations/MegaDolphin-120b,-0.437542453182988,-0.411341062239544,0.125074883261095,30,11.7657403945923
cognitivecomputations/mixtral-instruct-0.1-laser,0.0686606980043899,-0.138332177312631,0.118973461535596,30,11.7959218025208
cognitivecomputations/openchat-3.5-0106-laser,0.143371278157178,0.160063000020377,0.0891972566319584,30,11.7922737598419
cognitivecomputations/WestLake-7B-v2-laser,1.44618817124869,1.39036305851773,0.0604973138243567,30,11.7735259532928
CohereForAI/c4ai-command-r-plus,-0.32564376077982,-0.364722071836209,0.121597279590466,30,11.739682674408
CohereForAI/c4ai-command-r-v01,-1.00122547988871,-0.755353740676747,0.13747303911353,30,11.7562310695648
Community-LM/llava-v1.5-13b-hf,-1.03220758023795,-1.27146130941005,0.130131846305555,30,11.7613408565521
conceptofmind/Hermes-LLongMA-2-7b-8k,-1.9978152303085,-2.07279575284868,0.153231920841437,30,11.7684369087219
conceptofmind/LLongMA-2-7b-16k,-1.98839232134837,-1.99790771977945,0.147473822107354,30,11.7422449588776
Contamination/contaminated_proof_7b_v1.0_safetensor,-0.0412495816269651,-3.3803846015454,0.104533599996611,30,11.7335472106934
ContextualAI/archangel_sft-kto_llama13b,-1.31997589524877,-1.36377180794449,0.140084262439506,30,11.7967131137848
ContextualAI/Contextual_KTO_Mistral_PairRM,0.484002248415068,-0.150410774758317,0.072532701840038,30,11.7368819713593
ConvexAI/BurningBruce-003,0.999317518896733,1.00357426956241,0.0640037808451797,30,11.81116771698
ConvexAI/BurningBruce-004,1.25396013316256,1.34164739067923,0.063104371512816,30,11.7941603660583
ConvexAI/BurningBruce-005,1.2091032037227,1.1602173851895,0.0640583412808805,30,11.7931141853333
ConvexAI/Chop-7b,-0.0476553975791316,-0.139826704697535,0.111001825970211,30,11.7903573513031
ConvexAI/Harmony-4x7B-bf16,0.519738693910864,0.605252178342113,0.0642532070433508,30,11.8054285049438
ConvexAI/Julianne-2x7B-bf16,-0.0431152476668334,-0.0311042903749899,0.105327889942812,30,11.7540802955627
ConvexAI/Luminex-32B-v0.2,-0.015786709684482,0.0666232604375915,0.113344992465575,30,11.8093276023865
ConvexAI/Luminex-34B-v0.1,-0.174146282731264,0.00334293242761917,0.10983033919745,30,11.75616979599
ConvexAI/Luminex-34B-v0.2,-0.0462014077717193,0.0666232604375915,0.10942113745875,30,11.7508058547974
ConvexAI/Metabird-7B,0.731867529383397,0.699121278674219,0.0596074406984751,30,11.7622964382172
ConvexAI/Seraphim-8x10.7B-bf16,0.423488456406826,0.24080408637274,0.0649541691088293,30,11.7871930599213
ConvexAI/Solutus-3x7B,1.01277092496865,1.15703634410246,0.0643493919975418,30,11.7244157791138
cookinai/Bald-Eagle-7B,0.191647657634999,0.187222545320126,0.0821843729587913,30,11.7812666893005
cookinai/Blitz-v0.1,-0.730540653249002,-0.861970429572108,0.128667143576795,30,11.746217250824
cookinai/Blitz-v0.2,-0.528549777497253,-0.465420047057054,0.108692091710316,30,11.7486455440521
cookinai/BruinHermes,0.660306505255808,0.715084876599126,0.0646702435832894,30,11.7508046627045
cookinai/CatMacaroni-Slerp,0.70224752241684,0.682455047537284,0.0610021804396882,30,11.825701713562
cookinai/CatMacaroni14,0.617664658507591,0.645373839020429,0.064746483463076,30,11.7684996128082
cookinai/CM-14,0.544448386914509,0.644938118798504,0.0648342006502784,30,11.7685141563416
cookinai/DonutLM-v1,0.572353700573506,0.581656056353511,0.0650227727696177,30,11.743959903717
cookinai/OpenCM-14,0.632660975722764,0.672584405986561,0.0651758707612154,30,11.7856662273407
cookinai/OrcaHermes-Mistral-70B-miqu,0.199344886257178,0.0391689555052543,0.0799314625559672,30,11.7363984584808
cookinai/titanbagel,-0.0715262912699754,-0.13308852389064,0.106524657762222,30,11.7814681529999
cookinai/Valkyrie-V1,0.485697717644977,0.460019909262202,0.0640893268991263,30,11.7793161869049
CoolWP/llama-2-13b-guanaco-fp16,-1.01005174637949,-0.991326986052907,0.134286854665597,30,11.8053464889526
core-3/kuno-dogpark-7b,1.00546835546378,1.10037248097793,0.064316208626658,30,11.734281539917
core-3/kuno-dogwalker-7b,1.00013353719001,1.09137791496014,0.0641327300608275,30,11.7550339698792
core-3/kuno-royale-7b,1.08335351302767,1.13240226595376,0.0619563407452529,30,11.783971786499
core-3/kuno-royale-7B,1.00954438960758,1.13240226595376,0.0643249074609457,30,11.7894129753113
core-3/kuno-royale-v2-7b,1.01373068992199,1.15185510791356,0.063603459092866,30,11.7891230583191
core-3/kuno-royale-v3-7b,1.01538639773091,1.1331778181084,0.0636829147660659,30,11.779048204422
Corianas/NearalMistral-2x7B,-1.21752874398787,-1.01962931341352,0.138572570326813,30,11.6993179321289
Corianas/Neural-Mistral-7B,-0.396357557282701,-0.206552496500563,0.113443703716609,30,11.778169631958
CorticalStack/crown-clown-7b-slerp,2.07745162513956,2.13118770683319,0.150471828847655,30,11.7602970600128
CorticalStack/gemma-7b-ultrachat-sft,-0.736326208231629,-0.810397718084578,0.128270925072428,30,11.7532649040222
CorticalStack/mistral-7b-alpaca-sft,-0.401851250378328,-0.338063183380475,0.110117839902273,30,11.752640247345
CorticalStack/mistral-7b-distilabel-truthy-dpo,-0.378508695212659,-0.313731620066461,0.112194050917012,30,11.7995405197144
CorticalStack/mistral-7b-dolphin-sft,-0.518423694412228,-0.57497275789488,0.108136819736201,30,11.7736275196075
CorticalStack/mistral-7b-jondurbin-truthy-dpo,-0.377416539209332,-0.387092182953703,0.112967933670808,30,11.8073537349701
CorticalStack/mistral-7b-metamathqa-sft,-0.521803818507721,-0.522858021295822,0.108293234424214,30,11.7818157672882
CorticalStack/mistral-7b-openhermes-2.5-sft,-0.382838885754282,-0.474192277027082,0.111038170253434,30,11.7986214160919
CorticalStack/mistral-7b-openhermes-sft,-0.384997345442638,-0.337550643165579,0.111986353169393,30,11.7231094837189
CorticalStack/mistral-7b-slimorca-sft,-0.400307390251579,-0.50384548223361,0.110319848176489,30,11.7870664596558
CorticalStack/mistral-7b-tak-stack-dpo,-0.345877933134427,-0.277155395852533,0.112500339796054,30,11.7730624675751
CorticalStack/neurotic-crown-clown-7b-tak-stack-dpo,1.77831441471315,1.62418112418572,0.106595087170841,30,11.7784159183502
CorticalStack/neurotic-crown-clown-7b-ties,1.49504737402625,1.49895237445607,0.0640758336235015,30,11.7694764137268
CorticalStack/pastiche-crown-clown-7b-dare,1.71397294776897,1.72152987768782,0.0959336366161759,30,11.795166015625
CorticalStack/pastiche-crown-clown-7b-dare-dpo,1.79682242850575,1.72678676834593,0.109482343519707,30,11.7990148067474
CorticalStack/pikus-pikantny-7B-dare,1.2468208906891,1.31038882084497,0.0634358799228994,30,11.7883369922638
CorticalStack/shadow-clown-7B-dare,1.73493135975869,1.71763189854215,0.0996622372904228,30,11.7704789638519
CorticalStack/shadow-clown-7B-slerp,2.29348100892309,2.3447542332777,0.221056001656451,30,11.7706871032715
CorticalStack/travel-mistral-7B-16b-base,-0.33091898951128,-0.291417529411045,0.11300587941621,30,11.7570426464081
CoruNethron/neu-sai-it1,-0.495942109821193,-0.398600553065284,0.124949499417579,30,11.7554235458374
cris177/DesivoMerge0.1,0.247991680202239,0.340769917735644,0.0750709718348586,30,11.7922320365906
cris177/Orca-Hermes-7B-slerp,0.0972751803019165,0.195401390416343,0.0947414687469969,30,11.8069653511047
crumb/apricot-wildflower-20,-0.525824804008314,-0.430227941636699,0.108078767052583,30,11.7351856231689
cstr/Spaetzle-v12-7b,0.273234330279672,0.376109183762562,0.0773956167225738,30,11.7372448444366
cstr/Spaetzle-v44-7b,0.0514337431541277,-0.00154173018928468,0.101839136140555,30,11.7590656280518
cstr/Spaetzle-v8-7b,0.578888009758554,0.620012242797005,0.0666221742180113,30,11.7809231281281
csujeong/Falcon-7B-Fintued-Finance-Stock-E,-1.8879123665048,-1.9716035757755,0.150947676831587,30,11.7580018043518
csujeong/Gemma-7B-Finetuning-JCS-Ko-Ins,-0.516702378762294,-0.763346218447696,0.108360728427957,30,11.777726650238
csujeong/Mistral-7B-Finetuning-Insurance-16R,-0.368596994732567,-0.342111177155946,0.112376607088535,30,11.7673902511597
CultriX/CombinaTrix-7B,1.25097980059912,1.31709827446862,0.0623998398368539,30,11.7376823425293
CultriX/CultriX-MoE-BF16,0.507136718015663,0.609725707619634,0.0639860364938189,30,11.7744464874268
CultriX/CultriX-MoE-Model,0.749576182591202,0.817361107333019,0.0585496282553452,30,11.795138835907
CultriX/MergeCeption-7B-v3,2.40192658670608,1.9325155798764,0.265629480977235,30,11.7845916748047
CultriX/MergeTrix-7B,1.02455651513237,1.09117880771523,0.0631544081870113,30,11.8289017677307
CultriX/MergeTrix-7B-v2,1.2884048443205,1.38960461409256,0.0617852640517507,30,11.7614877223969
CultriX/MistralTrix-SLERP,0.752856816381155,0.887766814490445,0.0588817176812096,30,11.8103113174438
CultriX/MistralTrix-v1,1.20558077261589,1.01226609897446,0.0640498905971445,30,11.7766072750092
CultriX/MistralTrixTest,1.24680916095771,1.0387656521843,0.0636449876963449,30,11.7837977409363
CultriX/MonaTrix-v4,1.81948530906458,1.81065199323401,0.111620470554331,30,11.7961273193359
CultriX/MonaTrix-v6,1.87938336323476,1.87470229219252,0.115350644012406,30,11.7772014141083
CultriX/MoNeuTrix-7B-v1,1.80192069482517,1.7284467439486,0.110981107135078,30,11.8004734516144
CultriX/NeuralCeptrix-7B-SLERP,2.03592145175268,1.99043099079375,0.139509527780968,30,11.7683627605438
CultriX/NeuralMona_MoE-4x7B,1.81330329610115,1.91091808530912,0.111297721024536,30,11.7932093143463
CultriX/NeuralTrix-7B-dpo,1.93328977540149,1.75340974600042,0.140296938525452,30,11.8087267875671
CultriX/NeuralTrix-7B-v1,1.96200624987041,2.02470546853415,0.122156317620788,30,11.7832050323486
CultriX/NeuralTrix-bf16,2.49437826564129,1.80806127527939,0.29991782754654,30,11.7825002670288
CultriX/NeuralTrixlaser-bf16,1.75896592501874,1.63154764212328,0.103833814199794,30,11.7912895679474
CultriX/OmniTrixAI,1.24993818884495,1.29511775478756,0.0628500480485897,30,11.8018202781677
CultriX/SevereNeuralBeagleTrix-7B,1.18542654216413,1.27904380003188,0.0734379048820114,30,11.7769708633423
CultriX/Wernicke-7B-dpo,1.47253859983632,1.33388566629326,0.0629476561653958,30,11.7580161094666
CultriX/Wernicke-7B-v1,1.2533009641091,1.36046172542929,0.0636300783113938,30,11.7834346294403
CultriX/Wernicke-7B-v8,1.43326062292204,1.40373247449038,0.0594745075597748,30,11.7745802402496
CultriX/Wernicke-7B-v9,1.40545240453733,1.36817614736972,0.0597635620194076,30,11.7939784526825
damerajee/Gaja-v1.00,-2.06755017556501,-1.97973363743334,0.150101849945764,30,11.7567925453186
damerajee/Gaja-v2.00,-2.02485846088663,-1.9852330868515,0.14935610246375,30,11.74050116539
damerajee/Gaja-v2.00-dpo,-2.12331567480146,-1.99457762195318,0.158388127883393,30,11.7468321323395
damerajee/Gaja-vv1,-2.11967442231849,-2.00464467590502,0.155235684516493,30,11.7842047214508
damerajee/Oot-v2_lll,0.569491245180697,0.643008564668827,0.0654099850555301,30,11.7294256687164
DangFutures/BIG_DANG_BOT,-1.04747633968574,-1.11300869392904,0.13606965429992,30,11.7363696098328
Danielbrdz/Barcenas-10.7b,-0.463111487443075,-0.353385311787911,0.109652798624865,30,11.7485003471375
Danielbrdz/Barcenas-Orca-2-7b,-1.65583438038104,-1.56454728135339,0.149791940773656,30,11.7390420436859
Dans-DiscountModels/Dans-07YahooAnswers-7b,-0.31795839821034,-0.273931924023617,0.114877769917794,30,11.7519845962524
Dans-DiscountModels/Mistral-7b-FFT-Test3,-0.422199490587949,-0.418582007699078,0.112494813423277,30,11.7428736686707
databricks/dbrx-base,-0.61498613565257,-1.12924658769424,0.123049831995978,30,11.7777326107025
davidkim205/Rhea-72b-v0.2,0.752955917001192,0.379760082215549,0.0610187554019556,30,11.7611653804779
davidkim205/Rhea-72b-v0.3,0.754522933517852,0.357734822473344,0.0588215942914046,30,11.7567753791809
davzoku/frankencria-llama2-11b-v1.3-m.1,-1.9147632398402,-1.77008109895512,0.146006063852182,30,11.8188502788544
davzoku/frankencria-llama2-12.5b-v1.3-m.2,-1.63737564149086,-1.75360901103331,0.144307230768101,30,11.7759971618652
dawn17/MaidStarling-2x7B-base,0.476000370108724,0.535148307098064,0.065550802049928,30,11.7927510738373
dawn17/StarlingMaid-2x7B-base,0.203482893965048,0.291758824319781,0.0839395940364429,30,11.8055925369263
daxiongshu/Pluto_24B_DPO_63,1.4904460533136,1.28821366761847,0.0644775520485854,30,11.7908458709717
dball/zephyr-7b-dpo-qlora,-0.2352631813341,-0.172788462281601,0.112210624349317,30,11.7323191165924
dball/zephyr-7b-dpo-qlora-no-sft,-0.293700497502642,-0.139393850416045,0.113744193961707,30,11.7956461906433
dball/zephyr-7b-sft-qlora,-0.430486996924609,-0.438300424342788,0.109878142071309,30,11.7682368755341
dddsaty/FusionNet_7Bx2_MoE_Ko_DPO_Adapter_Attach,1.47382114852084,1.47655361293408,0.0635647151781064,30,11.7610590457916
dddsaty/Merge_Sakura_Solar,0.305112359535965,0.226512023250669,0.0735571758204812,30,11.789128780365
dddsaty/Open_Ko_SOLAR_DPO_Merge_v0.1,-1.0702924128325,-1.31783681811403,0.143663884557677,30,11.7936878204346
dddsaty/SOLAR-Instruct-ko-Adapter-Attach,0.457760443827864,0.158828681003335,0.0647510213082442,30,11.7690258026123
dddsaty/SOLAR_Merge_Adapter_DPO_Orca,-0.597796833569921,-0.50554368838469,0.113144816811453,30,11.7452824115753
ddobokki/Llama-2-70b-orca-200k,-0.826928636883418,-0.755473831179223,0.132670604303725,30,11.8104856014252
ddyuudd/mistral_dmbr03_32_sig,-0.414163620803699,-0.361130633977644,0.11004236159065,30,11.7896687984467
ddyuudd/mistral_dmbr05_32_sig,-0.348909783580548,-0.357548907590715,0.112970011108067,30,11.7441937923431
ddyuudd/mistral_dmbr10_32_sig,-0.405530456128886,-0.475606086230597,0.111200569887994,30,11.7754895687103
ddyuudd/mistral_dmbr20_32_sig,-0.470669061839474,-0.476651371717204,0.108288773737959,30,11.8015854358673
ddyuudd/mistral_kmmbr_32_sig,-0.385651038070649,-0.437500535296474,0.111842298444603,30,11.7749123573303
ddyuudd/mistral_mbr_32_sig,-0.446878611087892,-0.393255339650227,0.112801731068479,30,11.7571873664856
ddyuudd/mistral_nucleus09_32_sig,-0.458818610548719,-0.415148472163111,0.108781579074544,30,11.8335347175598
decapoda-research/Adrastea-7b-v1.0-dpo,-0.046130189293082,-0.203757055451991,0.106802521280562,30,11.7933342456818
decapoda-research/Antares-11b-v1,-0.487012048645142,-0.426573529750559,0.110294938119681,30,11.7966911792755
decapoda-research/Antares-11b-v2,0.538397059338465,0.462391854032012,0.0698892543857527,30,11.7848582267761
decem/Dionysus-Mistral-m3-v5,-0.503940125592215,-0.606419730017492,0.107455847287564,30,11.7764475345612
decem/Dionysus-Mistral-m3-v6,-0.0157124023848825,-0.0122705529214454,0.106021487814413,30,11.783983707428
decem/Dionysus-Mistral-n1-v1,-0.491985737543255,-0.542396001148006,0.108301660574934,30,11.771758556366
Deci/DeciLM-7B,-0.889270787160587,-0.785235517304017,0.130224145319785,30,11.8105216026306
Deci/DeciLM-7B-instruct,-0.364174008369023,-0.555160549511283,0.118802775736418,30,11.7981135845184
declare-lab/starling-7B,-1.76051492988551,-1.86380168606419,0.144352252785477,30,11.7914683818817
decruz07/kellemar-DPO-7B,0.252364652963119,0.339019393800989,0.0749522865934953,30,11.8010199069977
decruz07/kellemar-DPO-7B-c,0.253177460201493,0.314531529850996,0.0749322755376085,30,11.7774481773376
decruz07/kellemar-DPO-7B-d,0.410015010235294,0.41695333265683,0.067797890448618,30,11.801479101181
decruz07/kellemar-DPO-7B-v1.01,0.275563700302261,0.339484284669625,0.0738347110543638,30,11.7780511379242
decruz07/kellemar-DPO-Orca-Distilled-7B-SLERP,0.749746331550512,0.841546795669777,0.0587504746331429,30,11.8012199401855
DeepKarkhanis/Mistral-Passthrough-8L-10B,0.499310321833985,0.519399138418647,0.0632582171534939,30,11.8028144836426
DeepKarkhanis/NeuralPipe-7B-slerp,0.499073395489201,0.519399138418647,0.0634883322607188,30,11.7443335056305
deepnight-research/lil-c3po,-0.384918428819842,0.12622289049247,0.168501169956537,30,11.7939479351044
deepseek-ai/deepseek-llm-67b-base,-0.285739512414234,-0.454262423145564,0.114043763890142,30,11.7443215847015
deepseek-ai/deepseek-llm-67b-chat,-0.252964281429501,-0.259781112932291,0.113668639578456,30,11.7867925167084
deepseek-ai/deepseek-llm-7b-chat,-1.34327358432341,-1.37955182746913,0.133574679408971,30,11.7617871761322
deepseek-ai/deepseek-math-7b-base,-1.47218465729015,-1.62576567333375,0.133602907317105,30,11.7441141605377
deepseek-ai/deepseek-math-7b-instruct,-1.58365096468789,-1.63128855315484,0.136689679625214,30,11.755512714386
deepseek-ai/deepseek-moe-16b-base,-1.29726527111303,-1.56523989330253,0.133386706575939,30,11.8068108558655
defog/sqlcoder-34b-alpha,-1.35154967306406,-1.38864890621157,0.13337348460068,30,11.7778134346008
delayedkarma/NeuralHermes-2.5-Mistral-7B,0.270318920381294,0.372082566160764,0.0734110404826394,30,11.7544491291046
Delcos/NATE-7b,-0.365203015529573,-0.973727482454123,0.15299668844295,30,11.7453784942627
Delcos/Starling-LM-11B-alpha,-0.028010405860052,-0.221914580937473,0.112474240792767,30,11.78187084198
Delcos/Velara,-0.362520832648715,-0.636751045843065,0.116032204675473,30,11.790872335434
Delcos/Velara-11B-V2,0.302351980252732,-0.0835317296396733,0.0730979735064974,30,11.7911047935486
DenisTheDev/Blitz-AI-MOE-v0.4,0.0709111715736097,0.167617309524328,0.0979959622352372,30,11.7927000522614
DenisTheDev/Blitz-AI-MOE-v0.7,0.205199752864944,0.22851594322723,0.0787990712566612,30,11.7934784889221
dfurman/GarrulusMarcoro-7B-v0.1,1.2486379382813,1.27093203934141,0.0639913532641414,30,11.7888462543488
dfurman/HermesBagel-34B-v0.1,-0.268703770608213,-0.184287978722596,0.114572246320115,30,11.7504599094391
dfurman/llama-2-13b-guanaco-peft,-0.985791764218789,-0.916282554070786,0.131782657379672,30,11.8119401931763
dfurman/Llama-2-13B-Instruct-v0.2,-0.853238424000527,-0.934885553282986,0.141718940618474,30,11.7440640926361
dfurman/Mistral-7B-Instruct-v0.2,-0.223152802664407,-0.272692914865167,0.111736058193111,30,11.7889869213104
dfurman/Mixtral-8x7B-peft-v0.1,-0.610242581761192,-0.462913779392196,0.1172616093706,30,11.7348482608795
dhanushreddy29/BrokenKeyboard,0.250014615255775,0.230896825953394,0.0832674531944415,30,11.8107779026031
dhanushreddy29/BrokenKeyboardMerge,-0.583601503804615,-0.748257808868268,0.110106825614951,30,11.7887060642242
diffnamehard/Mistral-CatMacaroni-slerp-gradient,0.00432040840442473,0.114018628603655,0.103116085349176,30,11.7968993186951
diffnamehard/Mistral-CatMacaroni-slerp-uncensored,-0.133176927829383,-0.0125256350418545,0.105866599576392,30,11.7994520664215
diffnamehard/Psyfighter2-Noromaid-ties-13B,-0.60453845190603,-0.702078177048091,0.12045984442082,30,11.8064768314362
diffnamehard/Psyfighter2-Noromaid-ties-Capybara-13B,-0.609889227338916,-0.717437527033428,0.120929800944858,30,11.8209404945374
dillfrescott/amadeus-v0.1,0.747985934122299,0.714494921640504,0.0603806709271683,30,11.79114985466
dillfrescott/Nous-Hermes-2-SOLAR-10.7B-x2-MoE,-0.279577787610653,-0.0908771422888119,0.114908374130369,30,11.7660048007965
dillfrescott/sonya-medium-x8-MoE,0.268359636948606,0.144642584079336,0.0798611008657798,30,11.7625458240509
dillfrescott/trinity-medium,0.751333080448343,0.841832167187962,0.0606975536645185,30,11.7558662891388
DiscoResearch/DiscoLM-70b,0.0848528491694502,-0.359896761574613,0.0958788446406355,30,11.7930638790131
dominguesm/canarim-7b,-1.96301540010644,-1.83688425028464,0.148916339585399,30,11.8111834526062
DopeorNope/SOLARC-M-10.7B,0.3041244108214,0.235499952012716,0.072379447810908,30,11.7596919536591
DopeorNope/SOLARC-MOE-10.7Bx4,0.480138782503776,0.243097985560297,0.0638234576068478,30,11.8284606933594
DopeorNope/SOLARC-MOE-10.7Bx6,0.421834839994524,0.226722973742561,0.0678772938025735,30,11.7648596763611
DopeorNope/You_can_cry_Snowman-13B,-0.0518056547238024,-0.0803874022328149,0.117655650872628,30,11.7884991168976
dozzke/hermorca,0.240823223408122,0.219080226694255,0.0773321455693659,30,11.7985994815826
DreadPoor/BagelLake-7B-slerp,0.498425879785125,0.56373327734874,0.0638933514526981,30,11.7528080940247
